date,product_code,customer_code,sold_quantity
01-09-2025,RACK5D92A1,90002003,63
01-09-2025,RACK69205F,90002003,104
01-09-2025,ROCKC708F5,90002003,117
01-09-2025,ROCKD798F6,90002003,130
01-09-2025,ROCKF69138,90002003,102
01-09-2025,ROCK9DEEFF,90002003,65
01-09-2025,ROCKED21EA,90002003,50
01-09-2025,ROCKCC3BF4,90002003,126
01-09-2025,ROCK0F8FA1,90002003,130
01-09-2025,ROCK3F43FF,90002003,74
01-09-2025,ROCK32D5D0,90002003,106
01-09-2025,RUN2FE4D5,90002003,43
01-09-2025,RUNCF8C32,90002003,85
01-09-2025,RUNC06D4D,90002003,26
01-09-2025,RUNE665CD,90002003,113
01-09-2025,RUN6AA3AE,90002003,65
01-09-2025,RUND54C0F,90002003,56
01-09-2025,RUNA56979,90002003,72
01-09-2025,RUND6A4A7,90002003,128
01-09-2025,RUND5648C,90002003,37
01-09-2025,RUND03BFE,90002003,44
01-09-2025,RUND9B589,90002003,77
01-09-2025,RUN6DCFAC,90002003,151
01-09-2025,RUN1AB696,90002003,98
01-09-2025,RUN4820EF,90002003,33
01-09-2025,RUN339949,90002003,77
01-09-2025,RUN10A073,90002003,141
01-09-2025,RUNB90BB2,90002003,44
01-09-2025,RUN785BD8,90002003,134
01-09-2025,RUN51B03C,90002003,139
01-09-2025,RUN1D0017,90002003,44
01-09-2025,RUN192A50,90002003,92
01-09-2025,RUN5C06BF,90002003,28
01-09-2025,RUNEBBF53,90002003,131
01-09-2025,RUN907813,90002003,123
01-09-2025,SKATCB097A,90002003,100
01-09-2025,SKAT407D01,90002003,149
01-09-2025,SKAT8BFE91,90002003,77
01-09-2025,SKAT47003B,90002003,64
01-09-2025,SKAT24B8F2,90002003,51
01-09-2025,SKAT8A94D3,90002003,33
01-09-2025,SKATC23D72,90002003,67
01-09-2025,SQUA4C7DCE,90002003,39
01-09-2025,SQUA99D795,90002003,87
01-09-2025,SQUA160B6F,90002003,105
01-09-2025,SQUAA3B44A,90002003,139
01-09-2025,SQUA84B377,90002003,93
01-09-2025,SQUA732DF1,90002003,128
01-09-2025,SQUA22F29D,90002003,126
01-09-2025,SQUA82575A,90002003,136
01-09-2025,SURF56D4BF,90002003,80
01-09-2025,SURF2EBCCA,90002003,73
01-09-2025,SURF8627B1,90002003,35
01-09-2025,SURF7A248A,90002003,60
01-09-2025,SURF60F2D1,90002003,110
01-09-2025,SURFE9DE14,90002003,146
01-09-2025,SURFEB883D,90002003,40
01-09-2025,SURFF237F1,90002003,65
01-09-2025,SURF69CACC,90002003,141
01-09-2025,SWIM8BE666,90002003,53
01-09-2025,SWIM0619EB,90002003,75
01-09-2025,SWIMCA28CC,90002003,43
01-09-2025,SWIM3B2B99,90002003,88
01-09-2025,SWIM4F5CDD,90002003,40
01-09-2025,SWIMB4058D,90002003,136
01-09-2025,SWIM139E14,90002003,123
01-09-2025,SWIME2E04A,90002003,55
01-09-2025,SWIMBAC8EE,90002003,75
01-09-2025,SWIM2785E8,90002003,123
01-09-2025,SWIM8D675F,90002003,40
01-09-2025,SWIM98EEF3,90002003,143
01-09-2025,SWIM9CB0C3,90002003,100
01-09-2025,SWIM3BD53D,90002003,98
01-09-2025,SWIM684A76,90002003,128
01-09-2025,SWIM1E7A6B,90002003,50
01-09-2025,TTEN18B609,90002003,110
01-09-2025,TTEND5F06B,90002003,48
01-09-2025,TTENB506A5,90002003,28
01-09-2025,TTEND35118,90002003,78
01-09-2025,TTEN2C5F16,90002003,43
01-09-2025,TTENE14F77,90002003,28
01-09-2025,TTEN658069,90002003,74
01-09-2025,TTEN204A0C,90002003,98
01-09-2025,TTEN99E28C,90002003,116
01-09-2025,TTENE352A9,90002003,118
01-09-2025,GAMES594E41,90002003,69
01-09-2025,GAMES78D8F4,90002003,139
01-09-2025,GAMES0B9C36,90002003,92
01-09-2025,GAMESA7F5F8,90002003,144
01-09-2025,GAMES55E6CB,90002003,139
01-09-2025,GAMES62C38E,90002003,59
01-09-2025,GAMES5EF6E3,90002003,33
01-09-2025,TENN1ADD96,90002003,92
01-09-2025,TENN32F2C2,90002003,36
01-09-2025,TENN11B50C,90002003,144
01-09-2025,TENN6E46CF,90002003,59
01-09-2025,TENN6AD4AC,90002003,39
01-09-2025,TENNDCCD5A,90002003,71
01-09-2025,TENN514228,90002003,114
01-09-2025,TENN0CFFE7,90002003,43
01-09-2025,TENN391CEF,90002003,64
01-09-2025,TENN151AB9,90002003,91
01-09-2025,TENN3F4E67,90002003,37
01-09-2025,TENNF49374,90002003,41
01-09-2025,TENN0B614F,90002003,34
01-09-2025,TENN4AEBA0,90002003,82
01-09-2025,TENN506041,90002003,39
01-09-2025,TENN6C0BC2,90002003,48
01-09-2025,VOLLF0E251,90002003,30
01-09-2025,VOLLA6AAB1,90002003,889
01-09-2025,VOLLF5D4E6,90002003,150
01-09-2025,VOLLEEC6A4,90002003,749
01-09-2025,VOLL56AE91,90002003,334
01-09-2025,VOLLDDFCD0,90002003,493
01-09-2025,VOLL4B8018,90002003,1025
01-09-2025,WLFT9CBF85,90002003,375
01-09-2025,WLFTB0B8BE,90002003,963
01-09-2025,WLFT5DC367,90002003,458
01-09-2025,WLFT1704AC,90002003,827
01-09-2025,WLFT053057,90002003,587
01-09-2025,WLFT79618A,90002003,954
01-09-2025,WLFTAE945F,90002003,767
01-09-2025,WLFTB7DF2B,90002003,599
01-09-2025,WLFT52B261,90002003,269
01-09-2025,WLFT296A48,90002003,842
01-09-2025,WLFT7AD84A,90002003,117
01-09-2025,YOGA1B22A2,90002003,658
01-09-2025,YOGA6FA844,90002003,443
01-09-2025,YOGAA7E602,90002003,575
01-09-2025,YOGA46952D,90002003,169
01-09-2025,YOGA80ED66,90002003,518
01-09-2025,YOGA465ABE,90002003,509
01-09-2025,ARCHAFF0E4,90002005,414
01-09-2025,ARCH6B94F7,90002005,578
01-09-2025,ARCH5D1FE7,90002005,963
01-09-2025,ARCH7B49A9,90002005,440
01-09-2025,ARCH497D34,90002005,1006
01-09-2025,ARCHE71D79,90002005,733
01-09-2025,ARCHDD8749,90002005,517
01-09-2025,BADMC045D4,90002005,784
01-09-2025,BADM4BAB38,90002005,296
01-09-2025,BADMDC6AB1,90002005,1068
01-09-2025,BADM50C510,90002005,254
01-09-2025,BADM2459FB,90002005,256
01-09-2025,BADME151E6,90002005,650
01-09-2025,BADMDA5EC8,90002005,888
01-09-2025,BADM48A260,90002005,650
01-09-2025,BADM8FFE12,90002005,1113
01-09-2025,BADM1B8332,90002005,1271
01-09-2025,BADM7E90FB,90002005,1226
01-09-2025,BASK7F5383,90002005,893
01-09-2025,BASKEE612D,90002005,1002
01-09-2025,BASK4C69DF,90002005,481
01-09-2025,BASK9E4294,90002005,539
01-09-2025,BASKEE32E4,90002005,182
01-09-2025,BASKE57A19,90002005,1089
01-09-2025,BASK728A58,90002005,571
01-09-2025,BASKED86BF,90002005,859
01-09-2025,BASK32528E,90002005,1303
01-09-2025,BASK984F74,90002005,1012
01-09-2025,BOX8606F7,90002005,938
01-09-2025,BOXD26891,90002005,529
01-09-2025,BOX17AD9F,90002005,1287
01-09-2025,BOXB9DCC6,90002005,568
01-09-2025,BOX3DC0E4,90002005,1174
01-09-2025,BOX381514,90002005,317
01-09-2025,BOX386644,90002005,1073
01-09-2025,BOX3A9CA9,90002005,708
01-09-2025,BOXB0228B,90002005,336
01-09-2025,CAMP7A5E65,90002005,474
01-09-2025,CAMP69AF0F,90002005,1193
01-09-2025,CAMP10C410,90002005,1165
01-09-2025,CAMPECAADE,90002005,180
01-09-2025,CAMPF24336,90002005,928
01-09-2025,CAMPE624C8,90002005,1300
01-09-2025,CAMP11E3FA,90002005,560
01-09-2025,CAMPCB6B05,90002005,935
01-09-2025,CAMPDFA679,90002005,167
01-09-2025,CAMP4005E6,90002005,612
01-09-2025,CAMPD5615D,90002005,641
01-09-2025,CRICA1EEE0,90002005,1188
01-09-2025,CRIC7723F0,90002005,164
01-09-2025,CRIC97BE68,90002005,357
01-09-2025,CRIC2716B4,90002005,503
01-09-2025,CRIC05FECB,90002005,401
01-09-2025,CRIC681856,90002005,193
01-09-2025,CRICBBFD56,90002005,467
01-09-2025,CRIC57FB52,90002005,597
01-09-2025,CRIC294CD6,90002005,772
01-09-2025,CRIC892BAA,90002005,163
01-09-2025,CRIC2AE4DF,90002005,813
01-09-2025,CRICC0D928,90002005,768
01-09-2025,CRIC341BC8,90002005,547
01-09-2025,CRICB9EBFF,90002005,700
01-09-2025,CRIC5B2A0F,90002005,375
01-09-2025,CRIC2D3CF5,90002005,774
01-09-2025,CRICC6CF02,90002005,842
01-09-2025,CRICA7893F,90002005,801
01-09-2025,CRICA5001D,90002005,414
01-09-2025,CRIC94FE34,90002005,356
01-09-2025,CRIC35B3C7,90002005,283
01-09-2025,CRIC462BA5,90002005,1061
01-09-2025,CRICBDB8DA,90002005,1082
01-09-2025,CRIC1BA87E,90002005,685
01-09-2025,CRIC7633A6,90002005,1151
01-09-2025,CRIC8B52CE,90002005,661
01-09-2025,CRIC538334,90002005,359
01-09-2025,CRIC385D92,90002005,407
01-09-2025,CRICF950D4,90002005,121
01-09-2025,CRIC16E55F,90002005,569
01-09-2025,CRIC02DA3C,90002005,521
01-09-2025,CRIC98DB22,90002005,1094
01-09-2025,CRICCE879E,90002005,195
01-09-2025,CRIC372046,90002005,224
01-09-2025,CRICF6D4C2,90002005,433
01-09-2025,CRIC7270D1,90002005,856
01-09-2025,CRIC64B186,90002005,395
01-09-2025,CRIC2841E6,90002005,657
01-09-2025,CRIC2101AF,90002005,343
01-09-2025,CRICDB62E7,90002005,504
01-09-2025,CRICA7A3B4,90002005,638
01-09-2025,CRICD69383,90002005,200
01-09-2025,CRIC97883A,90002005,883
01-09-2025,CRIC55A6B5,90002005,1056
01-09-2025,CRIC7A3D0A,90002005,388
01-09-2025,CRIC76C189,90002005,357
01-09-2025,CRIC8DF8D8,90002005,326
01-09-2025,CRIC19DC2D,90002005,1178
01-09-2025,CRICAEA857,90002005,864
01-09-2025,CRIC55BF8F,90002005,1021
01-09-2025,CRICA76614,90002005,509
01-09-2025,CRIC2D7B61,90002005,447
01-09-2025,CRICC6150F,90002005,821
01-09-2025,CYCLDE0772,90002005,1142
01-09-2025,CYCLBD7368,90002005,611
01-09-2025,CYCL9F921D,90002005,859
01-09-2025,CYCL8D32DD,90002005,307
01-09-2025,CYCL903AF1,90002005,664
01-09-2025,CYCLB9F510,90002005,369
01-09-2025,CYCL3A3BA9,90002005,1173
01-09-2025,CYCL28EDD2,90002005,619
01-09-2025,CYCL8D92F6,90002005,1090
01-09-2025,CYCLA4B3CA,90002005,702
01-09-2025,FISHE20FE7,90002005,340
01-09-2025,FISH435E84,90002005,485
01-09-2025,FISHF83738,90002005,1032
01-09-2025,FISHC4F1E3,90002005,474
01-09-2025,FISH9C6E1A,90002005,751
01-09-2025,FISH9DCA51,90002005,461
01-09-2025,FISHA6E17F,90002005,393
01-09-2025,FOOTDA10C6,90002005,123
01-09-2025,FOOT8B25BD,90002005,1047
01-09-2025,FOOTBCD3A9,90002005,571
01-09-2025,FOOTC865F3,90002005,770
01-09-2025,FOOT9DB3E4,90002005,294
01-09-2025,FOOTB533BF,90002005,159
01-09-2025,FOOT80D996,90002005,839
01-09-2025,FOOT0CD3DE,90002005,816
01-09-2025,FOOT528FB5,90002005,922
01-09-2025,FOOT86D9A9,90002005,582
01-09-2025,FOOT0E544D,90002005,152
01-09-2025,FOOTF63A17,90002005,1047
01-09-2025,FOOT93E2C6,90002005,442
01-09-2025,FOOT2BAAAD,90002005,973
01-09-2025,FOOT9B3291,90002005,996
01-09-2025,FOOT7DA9E9,90002005,987
01-09-2025,FOOT6681B1,90002005,791
01-09-2025,FOOT2271DD,90002005,421
01-09-2025,FOOT614FC7,90002005,945
01-09-2025,FOOT41CE85,90002005,1032
01-09-2025,FOOTC136F5,90002005,402
01-09-2025,FOOTBF1E0A,90002005,195
01-09-2025,FOOTDD733E,90002005,573
01-09-2025,FOOTCC8143,90002005,717
01-09-2025,FOOTE19E1A,90002005,873
01-09-2025,FOOT3DC7AC,90002005,556
01-09-2025,FOOTE1C418,90002005,981
01-09-2025,FOOT595ABB,90002005,620
01-09-2025,FOOTB792C1,90002005,476
01-09-2025,FOOT5F7FD6,90002005,334
01-09-2025,FOOT347728,90002005,332
01-09-2025,FOOTFD98D3,90002005,345
01-09-2025,FOOT75A7DE,90002005,567
01-09-2025,FOOT5FB337,90002005,571
01-09-2025,FOOTAFD990,90002005,247
01-09-2025,FOOT9B1B1E,90002005,793
01-09-2025,FOOTABBA46,90002005,601
01-09-2025,FOOTEC0AEA,90002005,195
01-09-2025,FOOTF21535,90002005,911
01-09-2025,FOOT1E3E32,90002005,186
01-09-2025,FOOT71C831,90002005,823
01-09-2025,FOOT7EB7BC,90002005,548
01-09-2025,FOOT17860D,90002005,523
01-09-2025,FOOT63FDD7,90002005,734
01-09-2025,FOOTFCA276,90002005,245
01-09-2025,FOOTD3B001,90002005,537
01-09-2025,FOOT65813B,90002005,885
01-09-2025,FOOT4A3199,90002005,929
01-09-2025,FOOT424157,90002005,747
01-09-2025,FOOT67945A,90002005,125
01-09-2025,FOOTAB35F3,90002005,817
01-09-2025,FOOT489639,90002005,302
01-09-2025,HNDLA1722E,90002005,127
01-09-2025,HNDL03C073,90002005,913
01-09-2025,HNDL9B1B7D,90002005,346
01-09-2025,HNDLB5AAA4,90002005,823
01-09-2025,HNDLCD10B6,90002005,375
01-09-2025,HIKA1D299,90002005,377
01-09-2025,HIK8D130E,90002005,50
01-09-2025,HIK551B1C,90002005,124
01-09-2025,HIKC3460C,90002005,98
01-09-2025,HIKF7229D,90002005,117
01-09-2025,HIK070F0B,90002005,100
01-09-2025,HIKCAC6DD,90002005,119
01-09-2025,HIK77A350,90002005,26
01-09-2025,HIK1EDFAB,90002005,61
01-09-2025,HIK36B5E7,90002005,111
01-09-2025,HIK3D8B94,90002005,22
01-09-2025,HIKBE06F0,90002005,85
01-09-2025,HIKD4C3B1,90002005,59
01-09-2025,HIK477AAF,90002005,48
01-09-2025,HIK3DF988,90002005,54
01-09-2025,HIKD36FFD,90002005,117
01-09-2025,HIKFE5678,90002005,74
01-09-2025,HIKF1C8B8,90002005,24
01-09-2025,HIKC8C113,90002005,102
01-09-2025,HIK122A22,90002005,109
01-09-2025,HIKAD4D17,90002005,102
01-09-2025,HORSE77A541,90002005,35
01-09-2025,HORSE2EEE60,90002005,39
01-09-2025,HORSE3B12B0,90002005,59
01-09-2025,HORSEAE5456,90002005,41
01-09-2025,HORSEB0E845,90002005,56
01-09-2025,HORSE63358C,90002005,61
01-09-2025,HORSEEB0E93,90002005,106
01-09-2025,HORSEE8A02C,90002005,41
01-09-2025,HORSE32EC33,90002005,26
01-09-2025,HORSE2CAEAB,90002005,65
01-09-2025,RACKD4E78B,90002005,33
01-09-2025,RACK105320,90002005,100
01-09-2025,RACK66912E,90002005,52
01-09-2025,RACKFDE19F,90002005,69
01-09-2025,RACK435CCD,90002005,65
01-09-2025,RACK3489DB,90002005,130
01-09-2025,RACK82A423,90002005,126
01-09-2025,RACK5D92A1,90002005,37
01-09-2025,RACK69205F,90002005,87
01-09-2025,ROCKC708F5,90002005,85
01-09-2025,ROCKD798F6,90002005,109
01-09-2025,ROCKF69138,90002005,85
01-09-2025,ROCK9DEEFF,90002005,28
01-09-2025,ROCKED21EA,90002005,109
01-09-2025,ROCKCC3BF4,90002005,61
01-09-2025,ROCK0F8FA1,90002005,69
01-09-2025,ROCK3F43FF,90002005,87
01-09-2025,ROCK32D5D0,90002005,126
01-09-2025,RUN2FE4D5,90002005,100
01-09-2025,RUNCF8C32,90002005,41
01-09-2025,RUNC06D4D,90002005,54
01-09-2025,RUNE665CD,90002005,54
01-09-2025,RUN6AA3AE,90002005,128
01-09-2025,RUND54C0F,90002005,22
01-09-2025,RUNA56979,90002005,52
01-09-2025,RUND6A4A7,90002005,67
01-09-2025,RUND5648C,90002005,26
01-09-2025,RUND03BFE,90002005,69
01-09-2025,RUND9B589,90002005,110
01-09-2025,RUN6DCFAC,90002005,116
01-09-2025,RUN1AB696,90002005,44
01-09-2025,RUN4820EF,90002005,31
01-09-2025,RUN339949,90002005,118
01-09-2025,RUN10A073,90002005,100
01-09-2025,RUNB90BB2,90002005,64
01-09-2025,RUN785BD8,90002005,28
01-09-2025,RUN51B03C,90002005,108
01-09-2025,RUN1D0017,90002005,105
01-09-2025,RUN192A50,90002005,77
01-09-2025,RUN5C06BF,90002005,108
01-09-2025,RUNEBBF53,90002005,128
01-09-2025,RUN907813,90002005,87
01-09-2025,SKATCB097A,90002005,149
01-09-2025,SKAT407D01,90002005,46
01-09-2025,SKAT8BFE91,90002005,146
01-09-2025,SKAT47003B,90002005,139
01-09-2025,SKAT24B8F2,90002005,67
01-09-2025,SKAT8A94D3,90002005,85
01-09-2025,SKATC23D72,90002005,139
01-09-2025,SQUA4C7DCE,90002005,110
01-09-2025,SQUA99D795,90002005,49
01-09-2025,SQUA160B6F,90002005,77
01-09-2025,SQUAA3B44A,90002005,128
01-09-2025,SQUA84B377,90002005,88
01-09-2025,SQUA732DF1,90002005,78
01-09-2025,SQUA22F29D,90002005,141
01-09-2025,SQUA82575A,90002005,65
01-09-2025,SURF56D4BF,90002005,113
01-09-2025,SURF2EBCCA,90002005,75
01-09-2025,SURF8627B1,90002005,28
01-09-2025,SURF7A248A,90002005,148
01-09-2025,SURF60F2D1,90002005,33
01-09-2025,SURFE9DE14,90002005,50
01-09-2025,SURFEB883D,90002005,30
01-09-2025,SURFF237F1,90002005,80
01-09-2025,SURF69CACC,90002005,30
01-09-2025,SWIM8BE666,90002005,123
01-09-2025,SWIM0619EB,90002005,148
01-09-2025,SWIMCA28CC,90002005,100
01-09-2025,SWIM3B2B99,90002005,73
01-09-2025,SWIM4F5CDD,90002005,35
01-09-2025,SWIMB4058D,90002005,43
01-09-2025,SWIM139E14,90002005,65
01-09-2025,SWIME2E04A,90002005,60
01-09-2025,SWIMBAC8EE,90002005,48
01-09-2025,SWIM2785E8,90002005,100
01-09-2025,SWIM8D675F,90002005,30
01-09-2025,SWIM98EEF3,90002005,40
01-09-2025,SWIM9CB0C3,90002005,128
01-09-2025,SWIM3BD53D,90002005,121
01-09-2025,SWIM684A76,90002005,88
01-09-2025,SWIM1E7A6B,90002005,141
01-09-2025,TTEN18B609,90002005,63
01-09-2025,TTEND5F06B,90002005,70
01-09-2025,TTENB506A5,90002005,128
01-09-2025,TTEND35118,90002005,103
01-09-2025,TTEN2C5F16,90002005,100
01-09-2025,TTENE14F77,90002005,80
01-09-2025,TTEN658069,90002005,80
01-09-2025,TTEN204A0C,90002005,51
01-09-2025,TTEN99E28C,90002005,54
01-09-2025,TTENE352A9,90002005,100
01-09-2025,GAMES594E41,90002005,54
01-09-2025,GAMES78D8F4,90002005,74
01-09-2025,GAMES0B9C36,90002005,90
01-09-2025,GAMESA7F5F8,90002005,113
01-09-2025,GAMES55E6CB,90002005,116
01-09-2025,GAMES62C38E,90002005,62
01-09-2025,GAMES5EF6E3,90002005,90
01-09-2025,TENN1ADD96,90002005,39
01-09-2025,TENN32F2C2,90002005,128
01-09-2025,TENN11B50C,90002005,90
01-09-2025,TENN6E46CF,90002005,85
01-09-2025,TENN6AD4AC,90002005,126
01-09-2025,TENNDCCD5A,90002005,75
01-09-2025,TENN514228,90002005,30
01-09-2025,TENN0CFFE7,90002005,53
01-09-2025,TENN391CEF,90002005,128
01-09-2025,TENN151AB9,90002005,30
01-09-2025,TENN3F4E67,90002005,69
01-09-2025,TENNF49374,90002005,48
01-09-2025,TENN0B614F,90002005,137
01-09-2025,TENN4AEBA0,90002005,98
01-09-2025,TENN506041,90002005,39
01-09-2025,TENN6C0BC2,90002005,121
01-09-2025,VOLLF0E251,90002005,75
01-09-2025,VOLLA6AAB1,90002005,813
01-09-2025,VOLLF5D4E6,90002005,751
01-09-2025,VOLLEEC6A4,90002005,1152
01-09-2025,VOLL56AE91,90002005,260
01-09-2025,VOLLDDFCD0,90002005,263
01-09-2025,VOLL4B8018,90002005,274
01-09-2025,WLFT9CBF85,90002005,440
01-09-2025,WLFTB0B8BE,90002005,1138
01-09-2025,WLFT5DC367,90002005,1138
01-09-2025,WLFT1704AC,90002005,832
01-09-2025,WLFT053057,90002005,551
01-09-2025,WLFT79618A,90002005,495
01-09-2025,WLFTAE945F,90002005,571
01-09-2025,WLFTB7DF2B,90002005,882
01-09-2025,WLFT52B261,90002005,469
01-09-2025,WLFT296A48,90002005,575
01-09-2025,WLFT7AD84A,90002005,415
01-09-2025,YOGA1B22A2,90002005,558
01-09-2025,YOGA6FA844,90002005,631
01-09-2025,YOGAA7E602,90002005,385
01-09-2025,YOGA46952D,90002005,412
01-09-2025,YOGA80ED66,90002005,282
01-09-2025,YOGA465ABE,90002005,639
01-09-2025,ARCHAFF0E4,90002006,578
01-09-2025,ARCH6B94F7,90002006,928
01-09-2025,ARCH5D1FE7,90002006,547
01-09-2025,ARCH7B49A9,90002006,241
01-09-2025,ARCH497D34,90002006,549
01-09-2025,ARCHE71D79,90002006,183
01-09-2025,ARCHDD8749,90002006,438
01-09-2025,BADMC045D4,90002006,449
01-09-2025,BADM4BAB38,90002006,381
01-09-2025,BADMDC6AB1,90002006,1158
01-09-2025,BADM50C510,90002006,978
01-09-2025,BADM2459FB,90002006,1261
01-09-2025,BADME151E6,90002006,317
01-09-2025,BADMDA5EC8,90002006,1197
01-09-2025,BADM48A260,90002006,1126
01-09-2025,BADM8FFE12,90002006,920
01-09-2025,BADM1B8332,90002006,690
01-09-2025,BADM7E90FB,90002006,1311
01-09-2025,BASK7F5383,90002006,267
01-09-2025,BASKEE612D,90002006,790
01-09-2025,BASK4C69DF,90002006,875
01-09-2025,BASK9E4294,90002006,1303
01-09-2025,BASKEE32E4,90002006,204
01-09-2025,BASKE57A19,90002006,592
01-09-2025,BASK728A58,90002006,695
01-09-2025,BASKED86BF,90002006,481
01-09-2025,BASK32528E,90002006,320
01-09-2025,BASK984F74,90002006,769
01-09-2025,BOX8606F7,90002006,944
01-09-2025,BOXD26891,90002006,806
01-09-2025,BOX17AD9F,90002006,492
01-09-2025,BOXB9DCC6,90002006,272
01-09-2025,BOX3DC0E4,90002006,457
01-09-2025,BOX381514,90002006,563
01-09-2025,BOX386644,90002006,1192
01-09-2025,BOX3A9CA9,90002006,904
01-09-2025,BOXB0228B,90002006,957
01-09-2025,CAMP7A5E65,90002006,724
01-09-2025,CAMP69AF0F,90002006,513
01-09-2025,CAMP10C410,90002006,881
01-09-2025,CAMPECAADE,90002006,709
01-09-2025,CAMPF24336,90002006,1240
01-09-2025,CAMPE624C8,90002006,185
01-09-2025,CAMP11E3FA,90002006,683
01-09-2025,CAMPCB6B05,90002006,558
01-09-2025,CAMPDFA679,90002006,1097
01-09-2025,CAMP4005E6,90002006,391
01-09-2025,CAMPD5615D,90002006,313
01-09-2025,CRICA1EEE0,90002006,274
01-09-2025,CRIC7723F0,90002006,787
01-09-2025,CRIC97BE68,90002006,1258
01-09-2025,CRIC2716B4,90002006,956
01-09-2025,CRIC05FECB,90002006,401
01-09-2025,CRIC681856,90002006,434
01-09-2025,CRICBBFD56,90002006,1000
01-09-2025,CRIC57FB52,90002006,218
01-09-2025,CRIC294CD6,90002006,259
01-09-2025,CRIC892BAA,90002006,488
01-09-2025,CRIC2AE4DF,90002006,132
01-09-2025,CRICC0D928,90002006,726
01-09-2025,CRIC341BC8,90002006,770
01-09-2025,CRICB9EBFF,90002006,899
01-09-2025,CRIC5B2A0F,90002006,776
01-09-2025,CRIC2D3CF5,90002006,1012
01-09-2025,CRICC6CF02,90002006,282
01-09-2025,CRICA7893F,90002006,626
01-09-2025,CRICA5001D,90002006,805
01-09-2025,CRIC94FE34,90002006,356
01-09-2025,CRIC35B3C7,90002006,454
01-09-2025,CRIC462BA5,90002006,264
01-09-2025,CRICBDB8DA,90002006,821
01-09-2025,CRIC1BA87E,90002006,828
01-09-2025,CRIC7633A6,90002006,861
01-09-2025,CRIC8B52CE,90002006,752
01-09-2025,CRIC538334,90002006,935
01-09-2025,CRIC385D92,90002006,547
01-09-2025,CRICF950D4,90002006,778
01-09-2025,CRIC16E55F,90002006,402
01-09-2025,CRIC02DA3C,90002006,1132
01-09-2025,CRIC98DB22,90002006,445
01-09-2025,CRICCE879E,90002006,1023
01-09-2025,CRIC372046,90002006,894
01-09-2025,CRICF6D4C2,90002006,559
01-09-2025,CRIC7270D1,90002006,469
01-09-2025,CRIC64B186,90002006,1047
01-09-2025,CRIC2841E6,90002006,913
01-09-2025,CRIC2101AF,90002006,997
01-09-2025,CRICDB62E7,90002006,771
01-09-2025,CRICA7A3B4,90002006,640
01-09-2025,CRICD69383,90002006,726
01-09-2025,CRIC97883A,90002006,257
01-09-2025,CRIC55A6B5,90002006,485
01-09-2025,CRIC7A3D0A,90002006,397
01-09-2025,CRIC76C189,90002006,1154
01-09-2025,CRIC8DF8D8,90002006,716
01-09-2025,CRIC19DC2D,90002006,676
01-09-2025,CRICAEA857,90002006,909
01-09-2025,CRIC55BF8F,90002006,278
01-09-2025,CRICA76614,90002006,671
01-09-2025,CRIC2D7B61,90002006,1125
01-09-2025,CRICC6150F,90002006,435
01-09-2025,CYCLDE0772,90002006,1161
01-09-2025,CYCLBD7368,90002006,407
01-09-2025,CYCL9F921D,90002006,171
01-09-2025,CYCL8D32DD,90002006,1151
01-09-2025,CYCL903AF1,90002006,933
01-09-2025,CYCLB9F510,90002006,761
01-09-2025,CYCL3A3BA9,90002006,442
01-09-2025,CYCL28EDD2,90002006,162
01-09-2025,CYCL8D92F6,90002006,1170
01-09-2025,CYCLA4B3CA,90002006,216
01-09-2025,FISHE20FE7,90002006,124
01-09-2025,FISH435E84,90002006,616
01-09-2025,FISHF83738,90002006,585
01-09-2025,FISHC4F1E3,90002006,214
01-09-2025,FISH9C6E1A,90002006,653
01-09-2025,FISH9DCA51,90002006,1042
01-09-2025,FISHA6E17F,90002006,319
01-09-2025,FOOTDA10C6,90002006,924
01-09-2025,FOOT8B25BD,90002006,658
01-09-2025,FOOTBCD3A9,90002006,372
01-09-2025,FOOTC865F3,90002006,649
01-09-2025,FOOT9DB3E4,90002006,527
01-09-2025,FOOTB533BF,90002006,937
01-09-2025,FOOT80D996,90002006,968
01-09-2025,FOOT0CD3DE,90002006,945
01-09-2025,FOOT528FB5,90002006,359
01-09-2025,FOOT86D9A9,90002006,169
01-09-2025,FOOT0E544D,90002006,292
01-09-2025,FOOTF63A17,90002006,660
01-09-2025,FOOT93E2C6,90002006,656
01-09-2025,FOOT2BAAAD,90002006,347
01-09-2025,FOOT9B3291,90002006,228
01-09-2025,FOOT7DA9E9,90002006,537
01-09-2025,FOOT6681B1,90002006,806
01-09-2025,FOOT2271DD,90002006,886
01-09-2025,FOOT614FC7,90002006,345
01-09-2025,FOOT41CE85,90002006,442
01-09-2025,FOOTC136F5,90002006,448
01-09-2025,FOOTBF1E0A,90002006,317
01-09-2025,FOOTDD733E,90002006,975
01-09-2025,FOOTCC8143,90002006,180
01-09-2025,FOOTE19E1A,90002006,977
01-09-2025,FOOT3DC7AC,90002006,918
01-09-2025,FOOTE1C418,90002006,939
01-09-2025,FOOT595ABB,90002006,770
01-09-2025,FOOTB792C1,90002006,1030
01-09-2025,FOOT5F7FD6,90002006,207
01-09-2025,FOOT347728,90002006,469
01-09-2025,FOOTFD98D3,90002006,148
01-09-2025,FOOT75A7DE,90002006,630
01-09-2025,FOOT5FB337,90002006,368
01-09-2025,FOOTAFD990,90002006,698
01-09-2025,FOOT9B1B1E,90002006,116
01-09-2025,FOOTABBA46,90002006,503
01-09-2025,FOOTEC0AEA,90002006,624
